Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot
2013,107,1424,61,1161,59,H,0
2013,107,1426,63,1410,48,H,0
2013,107,1436,73,1263,61,H,0
2013,107,1454,64,1227,53,H,0
2013,107,1458,69,1321,41,A,0
2013,107,1460,50,1156,41,A,0
2013,107,1462,55,1348,42,A,0
2013,108,1116,62,1208,60,H,0
2013,108,1132,87,1309,56,H,0
2013,108,1136,88,1148,67,H,0
2013,108,1143,48,1332,46,A,0
2013,108,1149,92,1440,69,H,0
2013,108,1160,60,1428,50,H,0
2013,108,1163,73,1153,66,H,1
2013,108,1174,73,1180,71,H,2
2013,108,1181,88,1439,56,A,0
2013,108,1189,63,1359,62,A,0
2013,108,1198,65,1114,52,H,0
2013,108,1228,64,1336,59,H,0
2013,108,1239,68,1367,64,H,0
2013,108,1273,83,1252,58,H,0
2013,108,1291,83,1254,71,H,0
2013,108,1292,85,1375,50,H,0
2013,108,1297,64,1244,54,A,0
2013,108,1316,77,1190,64,H,0
2013,108,1317,66,1194,57,H,1
2013,108,1339,70,1360,67,H,0
2013,108,1346,81,1357,74,A,0
2013,108,1352,77,1284,65,H,0
2013,108,1362,61,1258,59,A,0
2013,108,1383,76,1447,75,H,0
2013,108,1384,69,1192,63,H,0
2013,108,1388,64,1140,57,H,0
2013,108,1390,82,1333,72,A,0
2013,108,1396,82,1247,74,H,0
2013,108,1399,83,1404,68,H,0
2013,108,1418,76,1407,66,H,0
2013,108,1422,94,1151,68,A,0
2013,108,1443,75,1419,57,H,0
2013,108,1459,53,1204,47,A,0
2013,109,1103,68,1295,53,H,0
2013,109,1217,65,1135,47,A,0
2013,109,1335,79,1165,71,A,0
2013,109,1343,65,1162,40,A,0
2013,109,1372,68,1253,60,A,0
2013,109,1387,65,1139,61,A,0
2013,109,1391,80,1195,71,H,0
2013,109,1463,78,1171,67,H,0
2013,110,1107,58,1193,50,A,0
2013,110,1112,73,1450,56,H,0
2013,110,1115,61,1212,45,H,0
2013,110,1117,58,1407,50,H,0
2013,110,1119,72,1110,58,A,0
2013,110,1123,85,1369,82,A,0
2013,110,1125,81,1325,62,H,0
2013,110,1126,85,1354,75,H,0
2013,110,1129,72,1201,63,A,0
2013,110,1131,68,1420,59,A,0
2013,110,1133,63,1227,62,A,0
2013,110,1135,59,1171,50,H,0
2013,110,1142,63,1258,60,H,0
2013,110,1143,60,1333,59,A,0
2013,110,1146,80,1188,78,H,0
2013,110,1148,80,1357,72,A,0
2013,110,1151,72,1189,68,H,0
2013,110,1156,60,1442,54,A,0
2013,110,1159,59,1298,46,H,0
2013,110,1162,58,1335,41,H,0
2013,110,1163,81,1177,69,A,0
2013,110,1164,63,1224,56,A,0
2013,110,1168,63,1394,57,A,0
2013,110,1170,51,1364,50,A,0
2013,110,1172,93,1285,87,H,1
2013,110,1174,79,1423,78,A,0
2013,110,1176,63,1320,57,A,0
2013,110,1179,71,1453,54,H,0
2013,110,1183,59,1296,47,A,0
2013,110,1186,81,1358,76,H,0
2013,110,1187,72,1374,69,A,0
2013,110,1190,61,1239,58,A,0
2013,110,1191,70,1460,58,A,0
2013,110,1194,73,1114,59,H,0
2013,110,1196,71,1116,54,H,0
2013,110,1204,78,1202,61,H,0
2013,110,1205,55,1158,52,A,0
2013,110,1206,60,1456,58,H,0
2013,110,1207,57,1393,46,A,0
2013,110,1208,62,1376,54,H,1
2013,110,1209,66,1241,62,A,0
2013,110,1211,81,1360,50,H,0
2013,110,1217,72,1463,66,A,0
2013,110,1218,84,1319,50,H,0
2013,110,1220,70,1330,59,H,0
2013,110,1223,73,1430,63,H,0
2013,110,1225,75,1226,69,A,0
2013,110,1232,65,1233,64,H,0
2013,110,1235,86,1403,66,H,0
2013,110,1236,88,1132,75,H,0
2013,110,1238,90,1290,71,A,0
2013,110,1240,71,1421,69,A,0
2013,110,1242,74,1395,48,H,0
2013,110,1243,81,1400,69,A,0
2013,110,1245,70,1260,63,A,0
2013,110,1246,90,1281,83,H,1
2013,110,1248,79,1250,71,H,0
2013,110,1251,79,1122,73,H,1
2013,110,1252,70,1244,55,A,0
2013,110,1257,79,1371,61,H,0
2013,110,1259,69,1398,67,A,0
2013,110,1261,97,1104,94,H,3
2013,110,1264,65,1138,64,A,0
2013,110,1265,112,1440,74,H,0
2013,110,1268,72,1155,59,H,0
2013,110,1269,76,1173,66,H,0
2013,110,1272,89,1379,73,H,0
2013,110,1273,63,1297,46,H,0
2013,110,1279,88,1120,55,H,0
2013,110,1283,57,1185,54,A,0
2013,110,1288,75,1219,68,A,0
2013,110,1291,73,1383,65,H,0
2013,110,1292,87,1419,46,H,0
2013,110,1293,73,1355,62,H,0
2013,110,1300,51,1299,47,H,0
2013,110,1303,83,1315,75,H,0
2013,110,1304,64,1234,60,H,0
2013,110,1307,91,1161,82,A,0
2013,110,1308,55,1431,51,H,0
2013,110,1310,92,1322,76,H,0
2013,110,1312,84,1309,64,H,0
2013,110,1313,60,1175,56,A,0
2013,110,1314,76,1301,65,H,0
2013,110,1316,77,1367,53,H,0
2013,110,1324,82,1287,79,H,1
2013,110,1328,90,1124,76,H,0
2013,110,1329,73,1452,57,A,0
2013,110,1332,77,1390,66,H,0
2013,110,1340,66,1415,58,H,0
2013,110,1341,65,1106,56,A,0
2013,110,1342,68,1154,65,H,0
2013,110,1343,72,1165,53,A,0
2013,110,1344,76,1353,72,A,0
2013,110,1346,69,1136,58,H,0
2013,110,1350,72,1200,55,A,0
2013,110,1351,61,1149,54,H,0
2013,110,1352,89,1192,46,H,0
2013,110,1356,74,1275,68,H,1
2013,110,1359,75,1422,71,H,0
2013,110,1361,88,1305,75,H,0
2013,110,1362,64,1337,58,H,0
2013,110,1365,75,1339,63,A,0
2013,110,1366,69,1144,63,A,0
2013,110,1375,69,1317,57,H,0
2013,110,1380,61,1108,48,H,0
2013,110,1381,73,1169,72,H,0
2013,110,1382,78,1182,71,A,0
2013,110,1384,70,1284,68,H,0
2013,110,1386,71,1203,59,H,0
2013,110,1388,74,1166,66,H,0
2013,110,1389,66,1214,59,A,0
2013,110,1392,69,1263,53,A,0
2013,110,1397,93,1401,85,A,4
2013,110,1399,68,1282,62,H,0
2013,110,1402,74,1249,61,A,0
2013,110,1404,89,1255,79,H,0
2013,110,1405,79,1270,66,H,0
2013,110,1406,72,1180,71,H,0
2013,110,1408,89,1349,64,A,0
2013,110,1410,55,1152,51,A,0
2013,110,1411,64,1105,62,A,0
2013,110,1412,52,1267,48,A,0
2013,110,1413,79,1294,78,H,0
2013,110,1414,77,1426,70,A,0
2013,110,1416,83,1409,75,H,0
2013,110,1424,65,1461,42,A,0
2013,110,1427,76,1311,58,H,0
2013,110,1429,80,1229,71,H,0
2013,110,1433,75,1462,71,A,0
2013,110,1434,82,1184,60,H,0
2013,110,1435,72,1280,31,A,0
2013,110,1436,87,1145,79,H,0
2013,110,1437,60,1266,56,H,0
2013,110,1441,80,1157,70,H,0
2013,110,1443,88,1418,77,A,0
2013,110,1444,67,1334,62,H,0
2013,110,1447,94,1254,92,H,0
2013,110,1448,80,1274,65,H,0
2013,110,1449,68,1113,59,A,0
2013,110,1451,70,1331,66,A,0
2013,110,1454,95,1237,88,A,2
2013,110,1455,94,1178,79,H,0
2013,110,1457,66,1368,52,H,0
2013,110,1464,86,1141,75,H,0
2013,111,1137,74,1221,57,H,0
2013,111,1181,89,1130,68,H,0
2013,111,1247,72,1348,65,A,0
2013,111,1276,71,1228,58,H,0
2013,111,1306,68,1127,56,H,0
2013,111,1323,62,1153,41,H,0
2013,111,1326,68,1277,60,H,0
2013,111,1338,63,1385,47,A,0
2013,111,1345,74,1321,43,H,0
2013,111,1373,65,1347,57,H,1
2013,111,1377,85,1286,74,A,0
2013,111,1396,71,1150,51,A,0
2013,111,1417,75,1425,59,A,0
2013,111,1438,82,1210,54,H,0
2013,111,1439,80,1199,70,H,0
2013,112,1115,73,1238,72,H,0
2013,112,1126,72,1366,58,H,0
2013,112,1136,84,1357,68,H,0
2013,112,1148,67,1346,65,H,0
2013,112,1197,75,1354,72,H,2
2013,112,1214,57,1175,50,A,0
2013,112,1223,65,1309,52,H,0
2013,112,1224,49,1271,45,A,0
2013,112,1242,108,1235,96,A,1
2013,112,1243,75,1403,55,H,0
2013,112,1266,74,1393,71,H,0
2013,112,1290,90,1212,68,H,0
2013,112,1341,61,1105,57,A,1
2013,112,1371,66,1437,65,H,0
2013,112,1411,70,1106,50,A,0
2013,113,1104,61,1120,43,H,0
2013,113,1178,76,1260,75,H,0
2013,113,1183,58,1152,50,A,0
2013,113,1199,76,1448,62,H,0
2013,113,1227,60,1460,55,H,0
2013,113,1278,77,1231,73,H,0
2013,113,1295,63,1430,56,H,0
2013,113,1397,64,1196,58,H,0
2013,113,1434,73,1464,64,H,0
2013,113,1440,83,1251,66,A,0
2013,113,1453,78,1454,61,H,0
2013,113,1458,77,1304,46,H,0
2013,113,1462,64,1272,62,H,0
2013,114,1102,72,1461,66,H,0
2013,114,1103,88,1325,81,A,1
2013,114,1119,69,1221,62,H,0
2013,114,1123,95,1141,90,H,0
2013,114,1124,65,1452,62,A,0
2013,114,1125,73,1188,43,H,0
2013,114,1129,73,1305,47,H,0
2013,114,1132,52,1275,44,H,0
2013,114,1137,66,1110,47,H,0
2013,114,1157,73,1457,54,H,0
2013,114,1160,65,1390,63,A,0
2013,114,1161,74,1201,67,H,0
2013,114,1166,80,1133,62,A,0
2013,114,1172,69,1189,63,A,0
2013,114,1173,88,1150,67,A,0
2013,114,1174,57,1220,56,A,0
2013,114,1179,67,1232,56,A,0
2013,114,1185,53,1296,41,A,0
2013,114,1191,59,1455,56,A,0
2013,114,1205,67,1149,62,H,1
2013,114,1207,79,1163,78,A,2
2013,114,1210,78,1268,68,H,0
2013,114,1229,86,1283,50,H,0
2013,114,1234,58,1345,48,H,0
2013,114,1245,83,1138,81,H,1
2013,114,1246,85,1280,55,H,0
2013,114,1248,80,1159,67,A,0
2013,114,1250,72,1298,43,H,0
2013,114,1255,79,1144,66,A,0
2013,114,1257,79,1177,58,A,0
2013,114,1261,65,1116,60,H,0
2013,114,1274,76,1439,58,H,0
2013,114,1279,82,1401,73,H,0
2013,114,1288,86,1164,68,H,0
2013,114,1301,82,1130,64,H,0
2013,114,1307,70,1361,60,H,0
2013,114,1318,90,1209,84,A,1
2013,114,1329,64,1395,47,A,0
2013,114,1336,84,1276,78,H,0
2013,114,1338,64,1378,44,H,0
2013,114,1347,63,1219,58,A,0
2013,114,1350,73,1203,64,H,0
2013,114,1356,63,1320,57,H,0
2013,114,1374,67,1349,55,H,0
2013,114,1387,70,1386,53,H,0
2013,114,1388,87,1337,48,A,0
2013,114,1400,92,1328,86,H,1
2013,114,1406,85,1206,81,A,1
2013,114,1412,76,1408,71,A,0
2013,114,1417,79,1113,74,H,1
2013,114,1421,74,1342,62,H,0
2013,114,1425,89,1112,78,H,0
2013,114,1431,63,1222,53,H,0
2013,114,1435,63,1208,62,H,0
2013,114,1444,65,1405,62,A,0
2013,114,1456,73,1423,72,A,0
2013,115,1105,74,1212,47,A,0
2013,115,1107,56,1306,49,H,0
2013,115,1108,81,1341,75,A,0
2013,115,1111,70,1359,67,H,2
2013,115,1114,77,1418,68,H,0
2013,115,1115,78,1290,70,A,1
2013,115,1142,81,1169,61,A,0
2013,115,1143,64,1428,46,H,0
2013,115,1145,77,1389,65,H,1
2013,115,1146,106,1249,99,A,2
2013,115,1148,84,1384,81,H,2
2013,115,1151,81,1441,72,A,0
2013,115,1154,68,1202,57,H,0
2013,115,1158,55,1459,50,H,0
2013,115,1180,81,1330,77,A,0
2013,115,1184,69,1399,54,A,0
2013,115,1195,60,1273,57,H,0
2013,115,1198,67,1419,58,A,0
2013,115,1204,66,1422,60,A,0
2013,115,1211,70,1140,65,A,0
2013,115,1216,68,1420,56,H,0
2013,115,1218,70,1364,66,H,0
2013,115,1238,70,1106,65,H,1
2013,115,1252,77,1239,73,H,0
2013,115,1254,70,1357,68,H,0
2013,115,1256,84,1429,61,H,0
2013,115,1270,56,1331,54,H,0
2013,115,1281,90,1376,68,A,0
2013,115,1286,62,1381,61,A,0
2013,115,1287,101,1398,100,A,0
2013,115,1291,77,1284,63,A,0
2013,115,1292,66,1407,56,A,0
2013,115,1294,88,1186,80,A,1
2013,115,1297,72,1316,45,H,0
2013,115,1311,56,1358,53,A,0
2013,115,1314,68,1155,59,A,0
2013,115,1315,74,1340,66,A,0
2013,115,1317,74,1117,50,H,0
2013,115,1319,67,1226,58,H,0
2013,115,1326,63,1321,53,A,0
2013,115,1332,85,1333,75,H,0
2013,115,1334,64,1168,55,A,0
2013,115,1346,78,1383,67,A,0
2013,115,1351,68,1310,59,A,0
2013,115,1352,77,1136,75,A,0
2013,115,1355,100,1303,82,A,0
2013,115,1362,83,1360,70,A,0
2013,115,1365,79,1258,56,H,0
2013,115,1369,108,1122,81,A,0
2013,115,1377,87,1237,69,A,0
2013,115,1391,91,1244,77,H,0
2013,115,1392,71,1131,55,A,0
2013,115,1394,78,1368,64,H,0
2013,115,1396,83,1178,78,H,0
2013,115,1402,67,1370,65,H,0
2013,115,1404,69,1293,68,A,0
2013,115,1411,79,1380,66,H,0
2013,115,1413,59,1415,52,A,0
2013,115,1426,81,1363,74,H,0
2013,115,1427,74,1225,56,H,0
2013,115,1436,78,1127,61,A,0
2013,115,1438,73,1181,68,H,0
2013,115,1442,53,1282,50,H,0
2013,115,1443,79,1375,73,H,0
2013,115,1447,84,1192,66,A,0
2013,115,1451,70,1170,55,A,0
2013,116,1135,84,1165,65,A,0
2013,116,1162,59,1463,46,H,0
2013,116,1171,69,1335,64,A,0
2013,116,1233,90,1259,86,H,0
2013,116,1260,87,1156,60,H,0
2013,116,1264,34,1193,31,H,0
2013,116,1265,76,1373,74,A,0
2013,116,1343,58,1217,53,H,0
2013,116,1367,88,1190,56,A,0
2013,117,1106,74,1212,62,A,0
2013,117,1111,86,1151,60,H,0
2013,117,1114,78,1117,71,H,0
2013,117,1116,73,1246,60,H,0
2013,117,1122,91,1404,58,H,0
2013,117,1123,86,1405,72,A,0
2013,117,1125,78,1240,71,H,0
2013,117,1129,78,1161,65,H,0
2013,117,1135,61,1162,58,A,0
2013,117,1136,85,1384,60,H,0
2013,117,1137,62,1298,46,A,0
2013,117,1138,81,1103,67,H,0
2013,117,1140,73,1258,70,A,0
2013,117,1141,69,1296,50,A,0
2013,117,1142,64,1218,61,A,0
2013,117,1143,62,1160,46,H,0
2013,117,1146,68,1270,67,A,0
2013,117,1149,75,1157,64,H,0
2013,117,1153,61,1163,56,H,0
2013,117,1158,74,1202,50,A,0
2013,117,1166,91,1455,79,H,0
2013,117,1170,53,1226,52,H,0
2013,117,1172,83,1204,48,H,0
2013,117,1173,78,1350,74,H,0
2013,117,1174,82,1206,77,H,0
2013,117,1175,56,1224,53,A,0
2013,117,1176,66,1308,60,H,0
2013,117,1178,79,1227,67,A,0
2013,117,1180,62,1423,46,H,0
2013,117,1181,79,1274,76,H,0
2013,117,1183,61,1188,46,H,0
2013,117,1185,50,1444,49,H,1
2013,117,1189,80,1422,66,H,0
2013,117,1191,84,1232,68,H,0
2013,117,1194,77,1198,60,H,0
2013,117,1195,67,1244,49,H,0
2013,117,1196,64,1104,52,H,0
2013,117,1201,56,1102,41,H,0
2013,117,1205,76,1342,57,H,0
2013,117,1207,64,1353,51,H,0
2013,117,1208,78,1397,68,H,0
2013,117,1211,81,1339,52,H,0
2013,117,1214,77,1197,68,H,0
2013,117,1219,63,1144,62,H,0
2013,117,1221,74,1159,59,H,0
2013,117,1222,103,1267,76,H,0
2013,117,1225,90,1402,81,A,0
2013,117,1228,72,1304,65,H,0
2013,117,1231,73,1234,60,H,0
2013,117,1236,74,1324,72,A,0
2013,117,1238,60,1105,57,H,0
2013,117,1241,69,1456,67,A,0
2013,117,1242,91,1452,65,H,0
2013,117,1243,64,1124,61,A,0
2013,117,1245,78,1275,58,A,0
2013,117,1247,97,1182,64,H,0
2013,117,1248,80,1110,72,H,0
2013,117,1250,81,1119,75,H,0
2013,117,1251,73,1347,56,A,0
2013,117,1254,96,1346,90,H,0
2013,117,1256,88,1363,61,H,0
2013,117,1257,58,1393,53,A,0
2013,117,1266,72,1323,64,H,0
2013,117,1268,67,1448,57,A,0
2013,117,1269,77,1462,72,A,0
2013,117,1272,76,1416,67,A,0
2013,117,1273,77,1391,65,A,0
2013,117,1276,58,1277,57,H,0
2013,117,1278,73,1336,44,H,0
2013,117,1280,73,1279,67,H,0
2013,117,1281,89,1261,76,H,0
2013,117,1282,48,1237,44,A,0
2013,117,1283,64,1133,56,H,0
2013,117,1285,71,1286,68,A,0
2013,117,1288,58,1271,45,H,0
2013,117,1291,103,1192,82,A,0
2013,117,1292,70,1443,62,A,0
2013,117,1294,85,1340,75,A,0
2013,117,1295,84,1303,57,A,0
2013,117,1297,66,1239,62,H,0
2013,117,1299,58,1354,35,H,0
2013,117,1300,51,1366,47,H,0
2013,117,1307,53,1461,42,H,0
2013,117,1310,78,1389,61,H,0
2013,117,1312,69,1223,58,H,0
2013,117,1313,62,1126,61,H,0
2013,117,1315,78,1186,74,A,0
2013,117,1316,85,1252,78,A,0
2013,117,1320,80,1229,72,H,0
2013,117,1325,78,1132,65,A,0
2013,117,1328,86,1235,69,H,0
2013,117,1329,78,1400,65,H,0
2013,117,1330,81,1318,74,A,0
2013,117,1331,68,1249,50,A,0
2013,117,1334,70,1415,68,A,0
2013,117,1335,75,1217,72,H,0
2013,117,1343,68,1171,63,H,0
2013,117,1344,62,1385,59,H,0
2013,117,1345,69,1458,56,A,0
2013,117,1351,65,1145,61,A,0
2013,117,1352,81,1148,61,A,0
2013,117,1356,66,1179,63,A,0
2013,117,1358,54,1368,45,H,0
2013,117,1360,76,1337,69,H,0
2013,117,1364,83,1169,74,A,0
2013,117,1369,84,1293,68,A,0
2013,117,1370,53,1427,37,A,0
2013,117,1372,64,1322,63,H,0
2013,117,1375,53,1407,49,A,0
2013,117,1379,88,1187,69,H,0
2013,117,1380,61,1341,39,A,0
2013,117,1382,104,1150,83,H,0
2013,117,1383,92,1357,80,H,0
2013,117,1386,82,1200,56,H,0
2013,117,1387,66,1203,58,A,0
2013,117,1388,80,1365,67,H,0
2013,117,1394,68,1311,64,H,0
2013,117,1396,76,1348,70,H,0
2013,117,1398,85,1184,81,H,1
2013,117,1399,72,1287,66,H,0
2013,117,1401,74,1376,56,H,0
2013,117,1403,72,1395,63,H,0
2013,117,1406,67,1220,64,H,0
2013,117,1409,78,1408,66,H,0
2013,117,1411,78,1108,59,H,0
2013,117,1412,74,1374,69,H,0
2013,117,1413,71,1168,68,A,0
2013,117,1414,72,1253,69,H,0
2013,117,1417,74,1112,69,H,0
2013,117,1418,71,1419,63,A,0
2013,117,1424,80,1305,63,A,0
2013,117,1425,57,1113,56,H,0
2013,117,1426,61,1429,46,H,0
2013,117,1430,76,1152,69,H,0
2013,117,1431,67,1349,56,A,0
2013,117,1433,84,1139,52,H,0
2013,117,1434,75,1453,56,A,0
2013,117,1435,62,1120,55,A,0
2013,117,1439,69,1155,61,H,0
2013,117,1440,94,1255,80,H,0
2013,117,1441,56,1359,54,H,1
2013,117,1442,61,1377,59,H,0
2013,117,1447,67,1284,57,A,0
2013,117,1451,80,1319,78,A,1
2013,117,1457,70,1421,61,H,0
2013,117,1459,69,1154,62,H,0
2013,117,1460,72,1464,45,H,0
2013,117,1463,79,1165,70,A,0
2013,118,1130,53,1438,52,H,0
2013,118,1216,61,1436,58,A,0
2013,118,1233,80,1373,61,H,0
2013,118,1259,63,1264,61,H,0
2013,118,1265,73,1193,60,H,0
2013,118,1301,70,1210,57,A,0
2013,118,1306,79,1263,74,H,0
2013,118,1314,79,1199,58,H,0
2013,118,1338,73,1437,64,H,1
2013,118,1378,83,1177,73,H,0
2013,118,1390,84,1428,66,H,0
2013,118,1392,75,1107,70,H,0
2013,118,1410,71,1309,57,H,0
2013,118,1420,59,1127,49,H,0
2013,118,1449,72,1450,68,H,0
2013,119,1164,63,1271,60,H,0
2013,119,1214,75,1126,66,H,0
2013,119,1242,79,1403,42,H,0
2013,119,1257,67,1153,51,H,0
2013,119,1285,86,1381,74,A,1
2013,119,1288,66,1175,47,H,0
2013,119,1299,59,1366,57,H,0
2013,119,1300,62,1354,54,H,0
2013,119,1313,69,1197,58,H,0
2013,119,1400,79,1124,70,H,0
2013,120,1103,72,1275,58,H,0
2013,120,1123,89,1444,85,A,0
2013,120,1130,68,1155,61,A,0
2013,120,1141,61,1185,59,H,0
2013,120,1144,81,1342,73,N,1
2013,120,1181,85,1439,57,H,0
2013,120,1227,82,1156,59,H,0
2013,120,1234,63,1228,55,H,0
2013,120,1243,79,1395,68,H,0
2013,120,1245,69,1132,61,H,0
2013,120,1251,78,1157,61,A,0
2013,120,1255,87,1421,72,N,0
2013,120,1266,60,1353,54,A,0
2013,120,1272,56,1431,54,A,0
2013,120,1279,87,1104,83,H,0
2013,120,1281,93,1116,63,H,0
2013,120,1323,66,1385,40,H,0
2013,120,1325,72,1138,69,A,0
2013,120,1326,67,1231,58,A,0
2013,120,1344,76,1371,66,H,0
2013,120,1405,70,1296,46,H,0
2013,120,1453,62,1454,46,H,0
2013,120,1457,60,1347,58,N,1
2013,120,1464,62,1260,60,H,0
2013,121,1119,65,1110,44,H,0
2013,121,1137,58,1298,42,H,0
2013,121,1150,89,1182,87,A,1
2013,121,1161,78,1461,56,A,0
2013,121,1167,75,1370,74,N,1
2013,121,1173,75,1382,63,H,0
2013,121,1187,88,1408,85,H,0
2013,121,1195,73,1316,63,N,0
2013,121,1196,66,1435,40,H,0
2013,121,1210,71,1274,69,A,0
2013,121,1222,84,1349,62,H,0
2013,121,1235,87,1329,76,H,0
2013,121,1247,84,1203,70,H,0
2013,121,1248,77,1221,54,H,0
2013,121,1250,71,1159,64,H,0
2013,121,1254,91,1346,83,H,0
2013,121,1258,65,1339,54,N,0
2013,121,1261,68,1401,57,A,0
2013,121,1267,88,1379,84,H,0
2013,121,1273,82,1252,48,H,0
2013,121,1276,80,1345,75,A,0
2013,121,1287,73,1404,66,N,0
2013,121,1291,75,1136,69,A,0
2013,121,1301,81,1448,66,H,0
2013,121,1304,53,1278,51,H,0
2013,121,1307,75,1305,62,A,0
2013,121,1314,79,1268,68,A,0
2013,121,1328,83,1452,70,H,0
2013,121,1352,75,1383,57,H,0
2013,121,1361,58,1102,51,H,0
2013,121,1369,78,1183,68,N,0
2013,121,1374,71,1409,65,A,0
2013,121,1376,79,1280,72,H,0
2013,121,1378,65,1163,51,H,0
2013,121,1386,81,1348,44,H,0
2013,121,1390,83,1143,70,A,0
2013,121,1393,78,1177,57,H,0
2013,121,1396,74,1200,55,A,0
2013,121,1397,82,1120,75,A,0
2013,121,1416,74,1412,70,A,0
2013,121,1424,68,1129,64,H,0
2013,121,1433,93,1350,82,H,0
2013,121,1437,67,1207,57,H,0
2013,121,1447,72,1148,50,H,0
2013,121,1449,65,1425,57,H,0
2013,121,1450,73,1417,61,H,0
2013,121,1462,77,1387,66,H,1
2013,122,1139,73,1269,62,A,0
2013,122,1142,68,1415,62,H,0
2013,122,1149,54,1457,47,N,0
2013,122,1160,76,1332,53,H,0
2013,122,1164,69,1126,61,H,0
2013,122,1169,88,1218,75,H,0
2013,122,1176,84,1426,55,H,0
2013,122,1179,81,1133,66,N,0
2013,122,1184,84,1369,69,N,0
2013,122,1186,87,1226,73,A,0
2013,122,1199,53,1438,51,H,0
2013,122,1205,71,1144,57,N,0
2013,122,1208,72,1246,62,H,0
2013,122,1251,61,1219,60,N,0
2013,122,1253,77,1413,76,A,0
2013,122,1258,61,1362,60,N,1
2013,122,1277,58,1458,43,H,0
2013,122,1283,61,1356,53,N,0
2013,122,1285,63,1170,52,H,0
2013,122,1286,83,1319,79,H,1
2013,122,1288,78,1197,67,H,0
2013,122,1294,66,1381,58,H,0
2013,122,1300,68,1214,64,A,0
2013,122,1308,78,1256,60,H,0
2013,122,1311,90,1249,63,H,0
2013,122,1313,55,1299,48,H,0
2013,122,1322,66,1394,51,H,0
2013,122,1334,70,1414,62,H,0
2013,122,1336,66,1321,59,A,0
2013,122,1354,62,1175,60,H,0
2013,122,1360,62,1337,59,N,0
2013,122,1364,66,1168,50,H,0
2013,122,1366,71,1271,54,H,0
2013,122,1367,76,1239,62,N,0
2013,122,1368,79,1270,68,H,0
2013,122,1372,57,1358,42,H,0
2013,122,1391,67,1190,46,N,0
2013,122,1398,88,1287,75,N,0
2013,122,1428,72,1333,61,H,0
2013,122,1429,77,1402,61,H,0
2013,122,1440,90,1255,86,N,0
2013,122,1451,80,1340,52,H,0
2013,123,1125,82,1398,73,N,0
2013,123,1166,65,1179,53,N,0
2013,123,1171,76,1165,62,H,0
2013,123,1193,54,1389,47,N,0
2013,123,1195,72,1391,58,N,0
2013,123,1202,55,1359,51,N,0
2013,123,1204,60,1459,44,N,0
2013,123,1217,56,1162,51,H,0
2013,123,1229,73,1320,65,N,0
2013,123,1232,51,1191,50,N,0
2013,123,1258,60,1365,58,N,0
2013,123,1273,72,1367,64,H,0
2013,123,1293,81,1184,73,N,0
2013,123,1335,66,1135,64,A,0
2013,123,1353,56,1371,51,A,0
2013,123,1360,72,1140,69,N,0
2013,123,1373,70,1265,64,N,0
2013,123,1407,81,1194,79,N,1
2013,123,1418,74,1317,55,N,0
2013,123,1422,87,1151,81,N,0
2013,123,1441,76,1154,61,N,0
2013,123,1443,74,1419,60,N,0
2013,123,1453,64,1227,63,N,0
2013,123,1455,69,1283,59,N,0
2013,123,1460,66,1464,59,N,0
2013,123,1463,71,1343,66,H,0
2013,124,1102,89,1307,88,H,0
2013,124,1104,61,1208,58,H,0
2013,124,1107,50,1263,49,H,0
2013,124,1111,74,1202,60,N,0
2013,124,1112,73,1113,58,H,0
2013,124,1116,73,1401,62,H,0
2013,124,1117,68,1407,63,N,1
2013,124,1123,53,1296,51,H,0
2013,124,1124,81,1242,58,H,0
2013,124,1125,70,1293,68,N,1
2013,124,1129,69,1361,65,H,0
2013,124,1130,74,1210,72,H,0
2013,124,1132,76,1138,65,H,0
2013,124,1135,80,1343,67,H,0
2013,124,1137,78,1119,70,H,0
2013,124,1139,67,1462,62,H,0
2013,124,1142,62,1168,60,H,0
2013,124,1146,86,1331,84,H,1
2013,124,1149,71,1440,65,N,0
2013,124,1150,52,1386,40,H,0
2013,124,1152,71,1223,58,A,0
2013,124,1153,61,1378,53,H,1
2013,124,1158,78,1441,70,N,0
2013,124,1161,77,1305,66,H,0
2013,124,1163,63,1344,59,H,1
2013,124,1166,64,1232,43,N,0
2013,124,1167,73,1430,58,A,0
2013,124,1171,64,1162,58,H,0
2013,124,1172,86,1204,59,N,0
2013,124,1174,62,1220,57,N,0
2013,124,1176,78,1256,54,H,0
2013,124,1181,69,1314,53,A,0
2013,124,1187,86,1267,79,H,0
2013,124,1189,68,1422,61,N,0
2013,124,1193,43,1351,42,N,0
2013,124,1195,88,1273,75,A,0
2013,124,1198,69,1114,54,N,0
2013,124,1199,71,1301,67,H,0
2013,124,1200,76,1382,72,A,0
2013,124,1201,61,1424,52,A,0
2013,124,1203,81,1173,80,H,1
2013,124,1206,60,1180,54,N,0
2013,124,1207,61,1393,39,H,0
2013,124,1211,66,1258,48,N,0
2013,124,1217,65,1165,56,H,0
2013,124,1222,96,1408,94,A,0
2013,124,1225,76,1370,72,H,0
2013,124,1226,72,1340,71,H,0
2013,124,1233,89,1145,85,N,0
2013,124,1234,74,1304,60,H,0
2013,124,1235,83,1452,74,A,0
2013,124,1241,72,1456,67,N,0
2013,124,1245,68,1103,64,A,0
2013,124,1246,61,1196,57,H,0
2013,124,1248,82,1250,69,H,0
2013,124,1251,65,1205,62,N,0
